warehouse_code,order_date,order_num
BELGGA,2020-11-30 00:00:00,241
BELGGB,2020-05-22 00:00:00,1799
BELGGB,2020-07-24 00:00:00,614
BELGGB,2020-08-21 00:00:00,834
BELGGB,2020-09-09 00:00:00,1365
BELGGB,2020-11-19 00:00:00,2138
BELGGB,2020-12-12 00:00:00,1653
BELGGB,2021-01-02 00:00:00,1314
CAMSGA,2020-02-08 00:00:00,106
CAMSGA,2020-02-15 00:00:00,121
CAMSGA,2020-04-30 00:00:00,384
CAMSGA,2020-07-05 00:00:00,381
CAMSGA,2020-08-02 00:00:00,369
CAMSGA,2020-08-07 00:00:00,352
CAMSGA,2020-08-10 00:00:00,472
CAMSGA,2020-09-17 00:00:00,1341
CAMSGA,2020-10-07 00:00:00,558
CAMSGA,2020-11-02 00:00:00,674
CAMSGA,2020-12-19 00:00:00,225
CAMSGA,2021-01-06 00:00:00,759
CAMSGA,2021-01-16 00:00:00,271
CARCDA,2020-03-31 00:00:00,2
CARCDA,2020-04-06 00:00:00,10
CAYYZA,2020-04-10 00:00:00,18
CAYYZA,2020-04-22 00:00:00,1
CNDGMA,2020-01-03 00:00:00,18
CNDGMA,2020-04-04 00:00:00,2
CNDGMA,2020-06-02 00:00:00,4
CNDGMA,2020-06-29 00:00:00,118
CNDGMA,2020-07-18 00:00:00,1
CNHKGB,2020-02-26 00:00:00,11869
CNHKGB,2020-04-27 00:00:00,502
CNHKGB,2020-06-30 00:00:00,1068
CNHKGB,2020-08-19 00:00:00,833
CNHKGB,2020-09-22 00:00:00,974
CNHKGB,2020-12-04 00:00:00,638
CNHKGB,2020-12-30 00:00:00,1603
CNHKGB,2021-01-08 00:00:00,1485
CZPRGA,2020-01-10 00:00:00,7648
CZPRGA,2020-07-06 00:00:00,14221
CZPRGA,2020-08-01 00:00:00,4449
CZPRGA,2020-08-12 00:00:00,10447
CZPRGA,2020-08-13 00:00:00,9217
CZPRGA,2020-09-24 00:00:00,9311
CZPRGA,2020-11-14 00:00:00,10457
CZPRGA,2020-12-01 00:00:00,20639
DEFRAA,2020-02-16 00:00:00,1707
DEFRAA,2020-02-27 00:00:00,2693
DEFRAA,2020-06-13 00:00:00,2368
DEFRAA,2020-10-04 00:00:00,6506
DEFRAA,2020-11-17 00:00:00,7381
DEFRAA,2020-12-10 00:00:00,8791
DEFRAA,2021-01-15 00:00:00,5848
DEFRAB,2020-02-24 00:00:00,7418
DEFRAB,2020-04-05 00:00:00,360
DEFRAB,2020-04-09 00:00:00,10461
DEFRAB,2020-05-18 00:00:00,16840
DEFRAB,2020-05-25 00:00:00,16729
DEFRAB,2020-07-09 00:00:00,8295
DEFRAB,2020-08-16 00:00:00,235
DEFRAB,2020-11-03 00:00:00,11763
DEFRAB,2020-11-17 00:00:00,11087
DEFRAB,2020-12-12 00:00:00,8038
DEFRAB,2021-01-06 00:00:00,9432
DEFRAC,2020-10-17 00:00:00,419
DEFRAC,2020-11-02 00:00:00,7689
DEFRAD,2020-12-19 00:00:00,4058
DEFRAD,2020-12-23 00:00:00,4151
ESMADA,2020-01-17 00:00:00,1557
ESMADA,2020-03-18 00:00:00,886
ESMADA,2020-04-30 00:00:00,4100
ESMADA,2020-09-02 00:00:00,3765
ESMADA,2020-11-02 00:00:00,6652
FRCDGA,2020-09-15 00:00:00,6
GBLONA,2020-01-09 00:00:00,3154
GBLONA,2020-04-03 00:00:00,4965
GBLONA,2020-07-29 00:00:00,3399
GBLONA,2020-08-18 00:00:00,3292
GBLONA,2020-08-28 00:00:00,3566
GBLONA,2020-10-03 00:00:00,3467
GBLONA,2020-11-12 00:00:00,8353
GBLONA,2020-11-27 00:00:00,8216
GBLTNA,2020-01-04 00:00:00,21281
GBLTNA,2020-03-30 00:00:00,43733
GBLTNA,2020-04-27 00:00:00,33416
GBLTNA,2020-06-10 00:00:00,25954
GBLTNA,2020-07-07 00:00:00,27116
GBLTNA,2020-07-15 00:00:00,25249
GBLTNA,2020-08-30 00:00:00,14285
GBLTNA,2020-09-04 00:00:00,20072
GBLTNA,2020-09-22 00:00:00,20476
GBLTNA,2020-10-24 00:00:00,30871
JPOSAA,2020-03-29 00:00:00,17
JPOSAA,2020-04-17 00:00:00,544
JPOSAA,2020-06-11 00:00:00,834
JPOSAA,2020-08-29 00:00:00,209
JPOSAA,2020-08-31 00:00:00,996
JPOSAA,2020-12-09 00:00:00,649
PLSLBA,2020-01-25 00:00:00,186
PLSLBA,2020-02-19 00:00:00,916
PLSLBA,2020-03-19 00:00:00,184
PLSLBA,2020-04-23 00:00:00,314
PLSLBA,2020-06-11 00:00:00,590
PLSLBA,2020-07-23 00:00:00,1275
PLSLBA,2020-08-18 00:00:00,1154
PLSLBA,2020-09-11 00:00:00,716
PLSLBA,2020-11-28 00:00:00,149
PLSLBA,2020-12-12 00:00:00,68
PLSLBA,2020-12-16 00:00:00,113
PLSLBB,2020-09-01 00:00:00,426
PLSLBB,2020-11-01 00:00:00,1228
PLSLBB,2020-11-22 00:00:00,1860
PLSLBB,2020-12-01 00:00:00,4780
USLAXA,2020-03-10 00:00:00,10733
USLAXA,2020-05-12 00:00:00,22901
USLAXA,2020-06-08 00:00:00,16117
USLAXA,2020-06-13 00:00:00,5791
USLAXA,2020-08-18 00:00:00,10311
USLAXA,2020-10-10 00:00:00,4919
USLAXA,2020-12-02 00:00:00,16776
USLAXA,2020-12-16 00:00:00,12833
USNYCA,2020-04-21 00:00:00,8946
USNYCA,2020-04-24 00:00:00,8702
USNYCA,2020-05-11 00:00:00,9519
USNYCA,2020-08-14 00:00:00,19618
USNYCA,2020-08-25 00:00:00,14134
USNYCA,2020-10-22 00:00:00,10455
USNYCA,2020-10-28 00:00:00,10310
USNYCA,2020-11-04 00:00:00,10231
USNYCA,2020-12-06 00:00:00,12604
USNYCA,2021-01-08 00:00:00,10300
AUMELA,2020-01-26 00:00:00,6
AUMELA,2020-02-07 00:00:00,18
AUMELA,2020-06-13 00:00:00,42
AUMELA,2020-07-31 00:00:00,199
AUMELA,2020-08-27 00:00:00,10
AUMELA,2020-08-28 00:00:00,11
AUMELA,2020-09-24 00:00:00,11
AUMELB,2020-09-24 00:00:00,138
AUSYDA,2020-01-21 00:00:00,1878
AUSYDA,2020-02-10 00:00:00,3064
AUSYDA,2020-03-04 00:00:00,1807
AUSYDA,2020-04-16 00:00:00,2310
AUSYDA,2020-05-18 00:00:00,3728
AUSYDA,2020-05-20 00:00:00,2435
AUSYDA,2020-08-27 00:00:00,2782
AUSYDA,2020-09-07 00:00:00,4204
AUSYDA,2020-11-30 00:00:00,6729
AUSYDA,2020-12-18 00:00:00,1851
AUSYDA,2021-01-14 00:00:00,3099
BELGGA,2020-02-08 00:00:00,112
BELGGA,2020-05-13 00:00:00,79
BELGGA,2020-08-31 00:00:00,303
BELGGA,2020-12-02 00:00:00,64
BELGGA,2020-12-24 00:00:00,75
BELGGA,2021-01-19 00:00:00,75
BELGGB,2020-04-13 00:00:00,286
BELGGB,2020-06-06 00:00:00,538
BELGGB,2020-10-17 00:00:00,774
BELGGB,2020-11-05 00:00:00,1352
CAMSGA,2020-05-16 00:00:00,252
CAMSGA,2020-05-27 00:00:00,432
CAMSGA,2020-07-14 00:00:00,539
CAMSGA,2020-12-10 00:00:00,531
CARCDA,2020-02-06 00:00:00,1
CARCDA,2020-02-28 00:00:00,1
CARCDA,2020-03-08 00:00:00,2
CARCDA,2020-03-16 00:00:00,5
CARCDA,2020-03-25 00:00:00,14
CAYYZA,2020-03-07 00:00:00,3
CAYYZA,2020-04-27 00:00:00,1
CNDGMA,2020-02-14 00:00:00,205
CNDGMA,2020-05-01 00:00:00,44
CNDGMA,2020-05-15 00:00:00,5
CNDGMA,2020-07-17 00:00:00,4
CNHKGB,2020-01-11 00:00:00,384
CNHKGB,2020-01-21 00:00:00,819
CNHKGB,2020-02-19 00:00:00,530
CNHKGB,2020-04-09 00:00:00,335
CNHKGB,2020-04-28 00:00:00,588
CNHKGB,2020-05-16 00:00:00,140
CNHKGB,2020-09-07 00:00:00,1095
CNHKGB,2020-09-09 00:00:00,698
CNHKGB,2020-10-31 00:00:00,255
CNHKGB,2020-11-22 00:00:00,21
CNHKGB,2020-11-28 00:00:00,2863
CNHKGB,2020-12-03 00:00:00,719
CNHKGB,2020-12-10 00:00:00,1136
CZPRGA,2020-01-24 00:00:00,5854
CZPRGA,2020-02-24 00:00:00,8941
CZPRGA,2020-04-12 00:00:00,3204
CZPRGA,2020-05-01 00:00:00,7085
CZPRGA,2020-10-03 00:00:00,5934
CZPRGA,2020-11-05 00:00:00,12072
CZPRGA,2020-11-09 00:00:00,22424
CZPRGA,2020-11-23 00:00:00,22943
CZPRGA,2020-12-05 00:00:00,10562
DEFRAA,2020-02-21 00:00:00,2349
DEFRAA,2020-05-08 00:00:00,3171
DEFRAA,2020-11-16 00:00:00,11541
DEFRAA,2020-11-24 00:00:00,8349
DEFRAB,2020-01-10 00:00:00,3078
DEFRAB,2020-02-15 00:00:00,1687
DEFRAB,2020-03-14 00:00:00,2301
DEFRAB,2020-03-20 00:00:00,6245
DEFRAB,2020-05-19 00:00:00,8347
DEFRAB,2020-09-09 00:00:00,6206
DEFRAB,2020-09-22 00:00:00,7493
DEFRAB,2020-10-20 00:00:00,8391
DEFRAB,2020-10-28 00:00:00,7401
DEFRAB,2021-01-23 00:00:00,3705
DEFRAC,2020-11-12 00:00:00,8977
DEFRAD,2020-12-02 00:00:00,1
DEFRAD,2020-12-26 00:00:00,3405
ESMADA,2020-01-16 00:00:00,1660
ESMADA,2020-01-27 00:00:00,3203
ESMADA,2020-04-25 00:00:00,1554
ESMADA,2020-04-28 00:00:00,3455
ESMADA,2020-05-22 00:00:00,2524
ESMADA,2020-05-29 00:00:00,2295
ESMADA,2020-09-05 00:00:00,2940
ESMADA,2020-09-25 00:00:00,3892
ESMADA,2020-10-23 00:00:00,4046
ESMADA,2020-10-31 00:00:00,3039
ESMADA,2020-11-16 00:00:00,9220
ESMADA,2020-12-21 00:00:00,7976
ESMADA,2020-12-28 00:00:00,10470
FRCDGA,2020-09-04 00:00:00,8
FRCDGA,2020-10-19 00:00:00,58
FRCDGA,2020-10-28 00:00:00,31
FRCDGA,2020-11-25 00:00:00,22
FRCDGA,2020-12-26 00:00:00,45
FRCDGA,2021-01-08 00:00:00,43
GBLONA,2020-01-10 00:00:00,2659
GBLONA,2020-01-15 00:00:00,4017
GBLONA,2020-02-22 00:00:00,2258
GBLONA,2020-03-06 00:00:00,3307
GBLONA,2020-05-08 00:00:00,3826
GBLONA,2020-06-04 00:00:00,3983
GBLONA,2020-06-14 00:00:00,629
GBLONA,2020-06-24 00:00:00,3501
GBLONA,2020-07-06 00:00:00,4663
GBLONA,2020-08-06 00:00:00,3338
GBLONA,2020-08-24 00:00:00,5252
GBLONA,2020-09-30 00:00:00,4361
GBLONA,2020-11-02 00:00:00,11255
GBLTNA,2020-01-09 00:00:00,23998
GBLTNA,2020-01-11 00:00:00,6620
GBLTNA,2020-02-15 00:00:00,15020
GBLTNA,2020-04-12 00:00:00,20335
GBLTNA,2020-04-29 00:00:00,25366
GBLTNA,2020-07-14 00:00:00,24258
GBLTNA,2020-08-21 00:00:00,19350
GBLTNA,2020-10-30 00:00:00,32578
GBLTNA,2020-12-08 00:00:00,39338
GBLTNA,2020-12-12 00:00:00,31158
GBLTNA,2020-12-14 00:00:00,48970
GBLTNA,2021-01-16 00:00:00,22893
GBLTNA,2021-01-21 00:00:00,28884
JPOSAA,2020-01-23 00:00:00,344
JPOSAA,2020-02-11 00:00:00,165
JPOSAA,2020-04-01 00:00:00,434
JPOSAA,2020-06-03 00:00:00,685
JPOSAA,2020-06-18 00:00:00,586
JPOSAA,2020-06-19 00:00:00,580
JPOSAA,2020-07-03 00:00:00,449
JPOSAA,2020-09-02 00:00:00,516
JPOSAA,2020-10-14 00:00:00,524
PLSLBA,2020-04-06 00:00:00,289
PLSLBA,2020-04-17 00:00:00,542
PLSLBA,2020-05-11 00:00:00,567
PLSLBA,2020-07-30 00:00:00,1116
PLSLBA,2020-08-07 00:00:00,918
PLSLBA,2020-10-10 00:00:00,270
PLSLBA,2020-12-07 00:00:00,202
PLSLBA,2020-12-08 00:00:00,149
PLSLBA,2020-12-22 00:00:00,46
PLSLBA,2021-01-03 00:00:00,63
PLSLBA,2021-01-07 00:00:00,58
PLSLBB,2020-08-25 00:00:00,1205
PLSLBB,2020-09-23 00:00:00,1202
PLSLBB,2020-11-15 00:00:00,2242
PLSLBB,2020-11-18 00:00:00,3331
PLSLBB,2020-12-15 00:00:00,3686
PLSLBB,2020-12-18 00:00:00,3534
USLAXA,2020-01-01 00:00:00,9523
USLAXA,2020-04-15 00:00:00,16893
USLAXA,2020-05-07 00:00:00,15612
USLAXA,2020-05-21 00:00:00,18687
USLAXA,2020-06-29 00:00:00,15344
USLAXA,2020-11-10 00:00:00,10473
USLAXA,2020-11-30 00:00:00,20628
USLAXA,2021-01-02 00:00:00,6930
USNYCA,2020-01-06 00:00:00,6116
USNYCA,2020-01-14 00:00:00,4338
USNYCA,2020-01-18 00:00:00,2854
USNYCA,2020-02-19 00:00:00,4331
USNYCA,2020-02-24 00:00:00,5986
USNYCA,2020-04-26 00:00:00,8679
USNYCA,2020-09-05 00:00:00,7325
USNYCA,2020-10-06 00:00:00,11759
USNYCA,2020-12-02 00:00:00,16748
AUMELA,2020-01-04 00:00:00,5
AUMELA,2020-01-15 00:00:00,14
AUMELA,2020-03-04 00:00:00,12
AUMELA,2020-03-26 00:00:00,382
AUMELA,2020-04-14 00:00:00,89
AUMELA,2020-06-01 00:00:00,104
AUMELA,2020-06-15 00:00:00,176
AUMELA,2020-08-18 00:00:00,5
AUMELA,2020-11-22 00:00:00,7
AUMELA,2020-12-19 00:00:00,9
AUMELB,2020-10-20 00:00:00,155
AUMELB,2020-11-13 00:00:00,247
AUMELB,2021-01-11 00:00:00,243
AUSYDA,2020-02-25 00:00:00,1979
AUSYDA,2020-03-02 00:00:00,2841
AUSYDA,2020-03-03 00:00:00,1735
AUSYDA,2020-03-23 00:00:00,2656
AUSYDA,2020-05-12 00:00:00,2500
AUSYDA,2020-09-30 00:00:00,2634
AUSYDA,2021-01-15 00:00:00,2437
BELGGA,2020-02-20 00:00:00,120
BELGGA,2020-07-17 00:00:00,98
BELGGA,2020-08-08 00:00:00,57
BELGGA,2020-08-20 00:00:00,245
BELGGA,2020-09-07 00:00:00,276
BELGGB,2020-01-19 00:00:00,123
BELGGB,2020-05-03 00:00:00,248
BELGGB,2020-05-05 00:00:00,405
BELGGB,2020-05-20 00:00:00,171
BELGGB,2020-06-11 00:00:00,422
BELGGB,2020-07-08 00:00:00,462
BELGGB,2020-08-03 00:00:00,1395
BELGGB,2020-10-30 00:00:00,1214
BELGGB,2020-11-21 00:00:00,1380
BELGGB,2020-12-08 00:00:00,2887
BELGGB,2020-12-16 00:00:00,2796
BELGGB,2020-12-19 00:00:00,1401
BELGGB,2020-12-20 00:00:00,1196
CAMSGA,2020-03-29 00:00:00,393
CAMSGA,2020-05-31 00:00:00,439
CAMSGA,2020-09-02 00:00:00,1020
CAMSGA,2020-09-13 00:00:00,460
CAMSGA,2020-10-04 00:00:00,315
CAMSGA,2020-12-23 00:00:00,502
CAYYZA,2020-02-28 00:00:00,2
CAYYZA,2020-04-14 00:00:00,6
CAYYZA,2020-04-17 00:00:00,2
CNDGMA,2020-01-01 00:00:00,13
CNDGMA,2020-02-02 00:00:00,3
CNDGMA,2020-05-08 00:00:00,5
CNDGMA,2020-08-13 00:00:00,1
CNHKGB,2020-02-22 00:00:00,160
CNHKGB,2020-03-31 00:00:00,807
CNHKGB,2020-08-01 00:00:00,973
CNHKGB,2020-08-02 00:00:00,209
CNHKGB,2020-08-09 00:00:00,200
CNHKGB,2020-08-22 00:00:00,166
CNHKGB,2020-12-19 00:00:00,670
CZPRGA,2020-04-27 00:00:00,18897
CZPRGA,2020-06-20 00:00:00,5057
CZPRGA,2020-08-29 00:00:00,5578
CZPRGA,2020-09-14 00:00:00,16576
CZPRGA,2020-09-15 00:00:00,10549
CZPRGA,2020-10-22 00:00:00,9184
CZPRGA,2021-01-08 00:00:00,13187
CZPRGA,2021-01-12 00:00:00,13754
CZPRGA,2021-01-22 00:00:00,12318
DEFRAA,2020-01-13 00:00:00,4735
DEFRAA,2020-01-16 00:00:00,2764
DEFRAA,2020-03-28 00:00:00,2691
DEFRAA,2020-04-11 00:00:00,2562
DEFRAA,2020-06-19 00:00:00,3640
DEFRAA,2020-07-28 00:00:00,5819
DEFRAA,2020-08-09 00:00:00,3050
DEFRAA,2020-10-18 00:00:00,4166
DEFRAA,2020-10-29 00:00:00,8744
DEFRAA,2020-11-14 00:00:00,6019
DEFRAB,2020-01-12 00:00:00,86
DEFRAB,2020-01-16 00:00:00,3684
DEFRAB,2020-02-14 00:00:00,3492
DEFRAB,2020-04-22 00:00:00,9882
DEFRAB,2020-06-06 00:00:00,5613
DEFRAB,2020-06-30 00:00:00,9471
DEFRAB,2020-07-02 00:00:00,9120
DEFRAB,2020-07-10 00:00:00,8202
DEFRAB,2020-07-26 00:00:00,188
DEFRAB,2020-09-05 00:00:00,5035
DEFRAB,2020-10-13 00:00:00,10968
DEFRAB,2020-10-29 00:00:00,7470
DEFRAB,2020-11-27 00:00:00,11081
DEFRAB,2021-01-05 00:00:00,9629
DEFRAC,2020-10-08 00:00:00,104
DEFRAD,2021-01-13 00:00:00,7092
DEFRAD,2021-01-16 00:00:00,5274
DEFRAD,2021-01-18 00:00:00,10406
ESMADA,2019-12-31 00:00:00,278
ESMADA,2020-01-05 00:00:00,735
ESMADA,2020-01-10 00:00:00,2625
ESMADA,2020-01-31 00:00:00,2122
ESMADA,2020-03-05 00:00:00,1771
ESMADA,2020-04-17 00:00:00,2273
ESMADA,2020-05-01 00:00:00,1755
ESMADA,2020-08-25 00:00:00,7585
ESMADA,2020-09-04 00:00:00,3752
ESMADA,2020-09-10 00:00:00,4388
ESMADA,2020-12-08 00:00:00,10448
ESMADA,2020-12-27 00:00:00,4157
FRCDGA,2020-09-14 00:00:00,41
FRCDGA,2020-09-21 00:00:00,76
FRCDGA,2020-10-06 00:00:00,24
FRCDGA,2020-11-13 00:00:00,87
FRCDGA,2020-11-19 00:00:00,17
GBLONA,2020-03-28 00:00:00,3807
GBLONA,2020-06-01 00:00:00,5174
GBLONA,2020-06-16 00:00:00,3931
GBLONA,2020-07-26 00:00:00,486
GBLONA,2020-08-08 00:00:00,2290
GBLONA,2020-08-20 00:00:00,3226
GBLONA,2020-11-13 00:00:00,7757
GBLONA,2020-12-15 00:00:00,5834
GBLONA,2020-12-16 00:00:00,5455
GBLONA,2020-12-25 00:00:00,1582
GBLONA,2021-01-11 00:00:00,8816
GBLTNA,2020-01-03 00:00:00,29018
GBLTNA,2020-01-05 00:00:00,22402
GBLTNA,2020-01-24 00:00:00,22827
GBLTNA,2020-05-13 00:00:00,27504
GBLTNA,2020-06-06 00:00:00,21645
GBLTNA,2020-07-26 00:00:00,17108
GBLTNA,2020-08-23 00:00:00,14678
GBLTNA,2020-10-13 00:00:00,28395
GBLTNA,2020-11-02 00:00:00,47506
GBLTNA,2020-11-05 00:00:00,33132
JPOSAA,2020-01-07 00:00:00,951
JPOSAA,2020-02-16 00:00:00,109
JPOSAA,2020-03-06 00:00:00,651
JPOSAA,2020-05-27 00:00:00,563
JPOSAA,2020-06-29 00:00:00,583
JPOSAA,2020-07-04 00:00:00,325
JPOSAA,2020-07-27 00:00:00,1275
JPOSAA,2020-10-24 00:00:00,370
JPOSAA,2020-11-30 00:00:00,805
JPOSAA,2020-12-19 00:00:00,403
JPOSAA,2020-12-30 00:00:00,176
JPOSAA,2021-01-10 00:00:00,182
JPOSAA,2021-01-21 00:00:00,548
PLSLBA,2020-01-09 00:00:00,707
PLSLBA,2020-03-24 00:00:00,168
PLSLBA,2020-06-19 00:00:00,1877
PLSLBA,2020-07-01 00:00:00,972
PLSLBA,2020-07-11 00:00:00,463
PLSLBA,2020-07-24 00:00:00,1053
PLSLBA,2020-09-29 00:00:00,392
PLSLBB,2020-12-04 00:00:00,3902
PLSLBB,2020-12-31 00:00:00,2847
PLSLBB,2021-01-01 00:00:00,1761
USLAXA,2020-01-12 00:00:00,12142
USLAXA,2020-01-13 00:00:00,10796
USLAXA,2020-03-03 00:00:00,10038
USLAXA,2020-07-09 00:00:00,14590
USLAXA,2020-07-17 00:00:00,15039
USLAXA,2020-07-23 00:00:00,12699
USLAXA,2020-08-17 00:00:00,11902
USLAXA,2020-10-19 00:00:00,11424
USLAXA,2020-10-23 00:00:00,9391
USLAXA,2020-11-05 00:00:00,12306
USLAXA,2020-11-26 00:00:00,14732
USNYCA,2020-01-07 00:00:00,4441
USNYCA,2020-03-14 00:00:00,2803
USNYCA,2020-07-07 00:00:00,10278
USNYCA,2020-08-06 00:00:00,10252
USNYCA,2020-08-23 00:00:00,13503
USNYCA,2020-09-18 00:00:00,10002
USNYCA,2020-09-26 00:00:00,6388
USNYCA,2020-12-23 00:00:00,9590
AUMELA,2020-01-19 00:00:00,10
AUMELA,2020-03-08 00:00:00,1
AUMELA,2020-04-01 00:00:00,124
AUMELA,2020-04-03 00:00:00,74
AUMELA,2020-06-23 00:00:00,88
AUMELA,2020-07-11 00:00:00,115
AUMELA,2020-09-11 00:00:00,9
AUMELA,2020-09-25 00:00:00,25
AUMELA,2020-09-28 00:00:00,8
AUMELA,2020-10-15 00:00:00,5
AUMELA,2020-12-16 00:00:00,144
AUMELB,2020-09-03 00:00:00,146
AUSYDA,2020-01-27 00:00:00,2180
AUSYDA,2020-03-10 00:00:00,1683
AUSYDA,2020-03-17 00:00:00,1474
AUSYDA,2020-03-27 00:00:00,1904
AUSYDA,2020-03-28 00:00:00,1359
AUSYDA,2020-04-13 00:00:00,3341
AUSYDA,2020-04-22 00:00:00,2080
AUSYDA,2020-05-15 00:00:00,2084
AUSYDA,2020-08-15 00:00:00,1925
AUSYDA,2020-10-13 00:00:00,2614
AUSYDA,2020-11-25 00:00:00,3018
AUSYDA,2020-12-04 00:00:00,2905
BELGGA,2020-01-14 00:00:00,170
BELGGA,2020-03-05 00:00:00,88
BELGGA,2020-04-14 00:00:00,255
BELGGA,2020-04-17 00:00:00,51
BELGGA,2020-05-27 00:00:00,96
BELGGA,2020-06-05 00:00:00,51
BELGGA,2020-07-16 00:00:00,111
BELGGA,2020-12-22 00:00:00,58
BELGGB,2020-07-16 00:00:00,752
BELGGB,2020-07-18 00:00:00,498
BELGGB,2020-12-14 00:00:00,2823
CAMSGA,2020-01-31 00:00:00,159
CAMSGA,2020-03-09 00:00:00,190
CAMSGA,2020-04-11 00:00:00,256
CAMSGA,2020-05-14 00:00:00,1033
CAMSGA,2020-06-20 00:00:00,246
CAMSGA,2020-07-04 00:00:00,509
CAMSGA,2020-09-23 00:00:00,530
CAMSGA,2020-11-04 00:00:00,664
CAMSGA,2020-12-01 00:00:00,1692
CARCDA,2020-03-11 00:00:00,3
CAYYZA,2020-01-15 00:00:00,3
CAYYZA,2020-03-27 00:00:00,2
CAYYZA,2020-04-07 00:00:00,8
CNDGMA,2020-01-29 00:00:00,3
CNDGMA,2020-03-06 00:00:00,16
CNDGMA,2020-03-09 00:00:00,76
CNDGMA,2020-03-19 00:00:00,8
CNHKGB,2020-02-24 00:00:00,709
CNHKGB,2020-03-14 00:00:00,382
CNHKGB,2020-04-08 00:00:00,215
CNHKGB,2020-05-14 00:00:00,2064
CNHKGB,2020-06-04 00:00:00,756
CNHKGB,2020-08-07 00:00:00,1269
CNHKGB,2020-08-23 00:00:00,28
CNHKGB,2020-09-06 00:00:00,255
CNHKGB,2020-09-19 00:00:00,276
CNHKGB,2020-10-10 00:00:00,638
CNHKGB,2021-01-13 00:00:00,1401
CZPRGA,2020-01-03 00:00:00,7829
CZPRGA,2020-01-05 00:00:00,4664
CZPRGA,2020-04-02 00:00:00,11815
CZPRGA,2020-06-09 00:00:00,11327
CZPRGA,2020-06-13 00:00:00,5226
CZPRGA,2020-08-14 00:00:00,8181
CZPRGA,2020-12-04 00:00:00,15719
CZPRGA,2020-12-06 00:00:00,8784
DEFRAA,2020-03-16 00:00:00,4228
DEFRAA,2020-03-25 00:00:00,3457
DEFRAA,2020-04-18 00:00:00,2466
DEFRAA,2020-05-03 00:00:00,2657
DEFRAA,2020-06-23 00:00:00,3474
DEFRAA,2020-10-26 00:00:00,11301
DEFRAB,2020-01-18 00:00:00,2746
DEFRAB,2020-01-26 00:00:00,841
DEFRAB,2020-02-10 00:00:00,8027
DEFRAB,2020-02-19 00:00:00,3807
DEFRAB,2020-03-16 00:00:00,11917
DEFRAB,2020-06-15 00:00:00,17386
DEFRAB,2020-08-23 00:00:00,207
DEFRAB,2020-08-24 00:00:00,13785
DEFRAB,2020-08-30 00:00:00,338
DEFRAB,2020-09-01 00:00:00,7742
DEFRAB,2020-09-16 00:00:00,6285
DEFRAB,2020-10-27 00:00:00,8559
DEFRAB,2020-12-04 00:00:00,9485
DEFRAC,2021-01-06 00:00:00,2480
DEFRAC,2021-01-07 00:00:00,2513
ESMADA,2020-01-08 00:00:00,3188
ESMADA,2020-01-23 00:00:00,2042
ESMADA,2020-02-17 00:00:00,1843
ESMADA,2020-02-25 00:00:00,1357
ESMADA,2020-03-07 00:00:00,1293
ESMADA,2020-04-24 00:00:00,2633
ESMADA,2020-06-02 00:00:00,3640
ESMADA,2020-10-07 00:00:00,3974
ESMADA,2020-10-25 00:00:00,3183
FRCDGA,2020-09-25 00:00:00,38
FRCDGA,2020-10-03 00:00:00,8
FRCDGA,2020-11-15 00:00:00,14
FRCDGA,2020-11-21 00:00:00,10
FRCDGA,2020-11-28 00:00:00,9
FRCDGA,2020-12-19 00:00:00,48
FRCDGA,2021-01-11 00:00:00,83
FRCDGA,2021-01-17 00:00:00,7
GBLONA,2020-01-12 00:00:00,1298
GBLONA,2020-02-19 00:00:00,3209
GBLONA,2020-04-07 00:00:00,5099
GBLONA,2020-05-13 00:00:00,4335
GBLONA,2020-05-23 00:00:00,2682
GBLONA,2020-06-06 00:00:00,2768
GBLONA,2020-08-17 00:00:00,4777
GBLONA,2020-10-13 00:00:00,5040
GBLONA,2021-01-10 00:00:00,2166
GBLTNA,2020-02-25 00:00:00,25643
GBLTNA,2020-03-02 00:00:00,31581
GBLTNA,2020-03-27 00:00:00,26211
GBLTNA,2020-04-19 00:00:00,24871
GBLTNA,2020-04-22 00:00:00,27696
GBLTNA,2020-06-18 00:00:00,28778
GBLTNA,2020-06-19 00:00:00,25616
GBLTNA,2020-07-06 00:00:00,31398
GBLTNA,2020-07-09 00:00:00,25399
GBLTNA,2020-08-08 00:00:00,16064
GBLTNA,2020-10-10 00:00:00,21453
GBLTNA,2020-12-26 00:00:00,16854
GBLTNA,2021-01-05 00:00:00,29300
GBLTNA,2021-01-20 00:00:00,28459
GBLTNA,2021-01-23 00:00:00,15055
JPOSAA,2020-02-04 00:00:00,647
JPOSAA,2020-03-05 00:00:00,572
JPOSAA,2020-04-02 00:00:00,383
JPOSAA,2020-04-04 00:00:00,281
JPOSAA,2020-05-14 00:00:00,466
JPOSAA,2020-06-09 00:00:00,885
JPOSAA,2020-07-30 00:00:00,496
JPOSAA,2020-09-19 00:00:00,493
JPOSAA,2021-01-17 00:00:00,275
JPOSAA,2021-01-18 00:00:00,430
PLSLBA,2020-03-27 00:00:00,1313
PLSLBA,2020-04-25 00:00:00,229
PLSLBA,2020-05-03 00:00:00,203
PLSLBA,2020-05-06 00:00:00,475
PLSLBA,2020-05-25 00:00:00,543
PLSLBA,2020-07-21 00:00:00,1299
PLSLBA,2020-08-21 00:00:00,920
PLSLBB,2020-08-20 00:00:00,350
PLSLBB,2020-10-25 00:00:00,1393
